usdot_num,user_created,date_created,user_updated,date_updated,company_name,company_url,city,state,total_complaints_2021,total_complaints_2022,total_complaints_2023,location,company_type
2638316,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.750Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.000Z,TWO MEN AND A TRUCK,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31398132&id2=32972698&f=search%3D5%26ads%3Da%26state%3DGA%26Submit%3DSearch,DALLAS,GA,0,0,0,"DALLAS, GA",11
2778841,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.562Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.657Z,PREFERRED MOVING & STORAGE INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30491459&id2=32848047&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",3
2795533,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.303Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.621Z,THE RELOCATION SOLUTION,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30490733&id2=32896635&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",0
2805350,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.333Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.424Z,ETG MOVING & DELIVERY LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31378408&id2=32870416&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",6
2819363,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.119Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.259Z,RAHAMA TRANSPORTATION,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30484141&id2=32791381&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",2
2821065,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.137Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.226Z,A1A MOVERS LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30475484&id2=32789951&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,12,12,0,"MIAMI, FL",2
2855891,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.565Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.660Z,PROMOVERS INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30525712&id2=32820645&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",4
2857394,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.211Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.507Z,PHOENIX EXPRESS SPECIALTY MOVING & DELIVERY LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31349194&id2=32819140&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",6
2872068,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.413Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.499Z,H & H VAN LINE INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30534899&id2=32804210&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
2886867,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.533Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.627Z,MOVING SERVICES,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30513053&id2=32723621&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,14,4,3,"MIAMI, FL",0
2901120,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.262Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.574Z,"ROUVROY LOGISTICS, LLC",https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30521939&id2=32709366&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",0
2903673,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.896Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.170Z,CALLBOX STORAGE LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31330170&id2=32706575&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",5
290691,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.941Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.215Z,DELIVERY LIMITED,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31307707&id2=31142389&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",15
2913894,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.347Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.673Z,VAUGHN VALENTINI,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30515713&id2=32712720&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",1
2917597,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.873Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.145Z,"BLUE OX LOGISTICS, LLC",https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30433107&id2=32758443&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",0
2918300,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.266Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.345Z,CITY MOVERS LLC.,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30432511&id2=32758250&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,1,0,"MIAMI, FL",2
2924244,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.284Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.363Z,D EXPRESS INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30429996&id2=32751778&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,1,"MIAMI, FL",2
2950441,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.686Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.974Z,YMC TRANSPORTATION CORPORATION,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31398478&id2=32660319&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
2955542,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.197Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.492Z,OUT STATE MOVERS,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31414290&id2=32655200&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,3,2,0,"DALLAS, TX",1
2962927,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.137Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.275Z,SEATTLE MOVES & MORE LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31410386&id2=32664473&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",3
3006268,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.127Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.216Z,A PLUS MOVING AND STORAGE,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31405596&id2=32670026&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,7,6,3,"MIAMI, FL",1
3008596,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.445Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.530Z,J&D GLOBAL CARGO INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31404734&id2=32683554&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",0
3010152,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.072Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.213Z,IDARES CONSTRUCTION LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31396080&id2=32682014&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",0
3013492,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.539Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.634Z,"NATIONWIDE MOVING GROUP, INC.",https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31402185&id2=32679170&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,3,3,"MIAMI, FL",0
3014070,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.090Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.367Z,K AND L INDUSTRIES LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31401574&id2=32678848&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",0
3024026,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.574Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.669Z,ROAD PRO RUNNERS LOGISTICS CORP,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31445569&id2=32602860&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",0
3035106,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.424Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.509Z,HELPERS MOVING AND STORAGE,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31395136&id2=32575892&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3037128,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.493Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.583Z,MAGNO FREIGHT BROKERS INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31455453&id2=32573886&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",0
3050864,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.226Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.309Z,CALOP FREIGHT SERVICES LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31431141&id2=32625414&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",0
3074631,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.037Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.179Z,COLLEGE HUNKS HAULING JUNK AND MOVING,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=29999786&id2=32617521&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",15
3091833,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.633Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.873Z,TIP TOP VAN LINES LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31344436&id2=32535311&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,4,0,"MIAMI, FL",1
3102392,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.427Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.513Z,HOLSTON RELOCATION SERVICES,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30088045&id2=32508110&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3109300,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.001Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.148Z,1ST CHOICE MOVERS LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31367058&id2=32518082&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",1
3113147,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.363Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.692Z,YOUNGSTARS MOVING & DELIVERY,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30143688&id2=32562893&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",2
3116641,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.513Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.605Z,MIAMI FURNITURE ASSEMBLY,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31338055&id2=32559127&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3117581,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.734Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:10.985Z,FANTASTIC MOVERS LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31330047&id2=32558203&f=search%3D5%26ads%3Da%26state%3DGA%26Submit%3DSearch,DALLAS,GA,0,0,0,"DALLAS, GA",0
3118935,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.230Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.527Z,RAINBOW SKY CARRIER LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31407387&id2=32557345&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",0
3136688,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.833Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.107Z,ASHLEY'S TRANSPORTATION LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31336185&id2=32539334&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",0
3146846,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.223Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.306Z,C & M TRANSPORTING,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31379149&id2=32463400&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",0
3148696,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.545Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.640Z,OCONNOR FREIGHT COMPANY CORP,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31405780&id2=32462318&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3152593,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.124Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.213Z,50 STATES LOGISTICS AND BROKERAGE LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31376205&id2=32457895&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",0
3154925,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.331Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.652Z,TX MOVING AND STORAGE,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31406018&id2=32472475&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",0
3156420,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.236Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.534Z,RAY DOTCH TRUCKING INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31389755&id2=32470962&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",2
3163291,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.132Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.407Z,LNL CROSS COUNTRY MOVERS,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31385105&id2=32447213&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,1,"DALLAS, TX",1
3165347,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.587Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.681Z,SHYFT MOVING,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31403348&id2=32445141&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,1,2,"MIAMI, FL",0
3166409,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.170Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.459Z,MOTOR CARRIER OF HOUSE HOLD GOODS,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31405495&id2=32444095&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",1
3174328,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.343Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.669Z,US DIRECT MOVERS LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31360090&id2=32453070&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,3,1,"DALLAS, TX",3
3179208,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.802Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.056Z,ALL MY SONS OF DALLAS SOUTH LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31373740&id2=32496830&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,1,1,0,"DALLAS, TX",9
3180335,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.172Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.258Z,AMERICAN RELOCATION SERVICES LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31372634&id2=32495961&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,2,"MIAMI, FL",0
318974,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.062Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.202Z,"GRAHAM TRUCKING, INC.",https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31221312&id2=31163272&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",81
3194855,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.219Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.303Z,BTROPIX LOGISTICS LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31403331&id2=32498065&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",0
3205579,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:14.757Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.006Z,J SMITH,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=31226143&id2=32487357&f=search%3D5%26ads%3Da%26state%3DNC%26Submit%3DSearch,DALLAS,NC,0,0,0,"DALLAS, NC",1
3226949,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.558Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.654Z,PRECISE PACK MOVING LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30421859&id2=32400179&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",0
3227005,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.044Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.185Z,ECO-MOVERS,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30194160&id2=32400139&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",29
3246257,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.189Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.274Z,AUTHORIZE MOVERS INC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30461300&id2=32429767&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3252722,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.261Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.342Z,CIAO MOVING & STORAGE LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30458248&id2=32440196&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3268570,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.473Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.563Z,LAZ TRANSPORTATION CORP,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30466901&id2=32407980&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",1
3276885,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.194Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.488Z,OSMAN DELIVERY SERVICE LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30446316&id2=32333347&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",2
3280828,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:40:14.141Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:53:07.278Z,SEATTLE PIANO MOVING AND STORAGE LLC,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30444988&id2=32330186&f=search%3D5%26ads%3Da%26state%3DWA%26Submit%3DSearch,SEATTLE,WA,0,0,0,"SEATTLE, WA",1
3292164,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:49.520Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:44.612Z,MOVE NOW INCORPORATED,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30455676&id2=32334450&f=search%3D5%26ads%3Da%26state%3DFL%26Submit%3DSearch,MIAMI,FL,0,0,0,"MIAMI, FL",3
3293717,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:39:15.281Z,88f52f6b-b3f1-4ef4-ad24-a605f568e3ef,2024-02-16T17:52:11.598Z,SOLO MOVEMENT,https://ai.fmcsa.dot.gov/hhg/SearchDetails.asp?ads=a&id=30455214&id2=32316515&f=search%3D5%26ads%3Da%26state%3DTX%26Submit%3DSearch,DALLAS,TX,0,0,0,"DALLAS, TX",1
